,User_ID,willPurchase
70415,7ba6c12d9d7c3f9,0.9825
19888,200b4bcdd0b35e8,0.9825
81010,90b8ac5d9e0d2cb,0.9825
42229,4708979d4ea1c79,0.9825
46684,4ef8fad8fe024f9,0.9825
75655,85ea11c7108943a,0.9825
67747,765fed9f48be1bf,0.9683333333333334
56728,6185fd8019e992e,0.9533333333333335
99061,b5ab14471c82a2e,0.945
77590,89f8e8e81f5a631,0.94
132313,fef2a7b45ab9861,0.9316666666666665
77007,88c636e19137e87,0.9233333333333333
5093,07f2b6e26601e8e,0.91
94965,ad15df8fce006a5,0.9
9538,0f0b0a70eb46788,0.8966666666666666
93757,aa92d51e2591b41,0.8966666666666666
35106,3a68a0fcf86273b,0.8883333333333333
64286,6fc5dbafebf2871,0.8866666666666667
54148,5cb5e2f04c8e946,0.87
101092,b9ce97a97d428f6,0.8675
40592,44081f2f5fb9063,0.86
19081,1ebbaff443a77e0,0.86
116802,db9437010d56af8,0.86
91996,a6e63b19ec8a69c,0.86
19932,2023deb8101220e,0.86
82042,92c459d5309e2ab,0.86
10812,11171b5713f2020,0.85
9674,0f44d887df1582b,0.8440000000000001
48369,52041895311c97f,0.8419367576867571
62758,6ce1077af23a94e,0.8419367576867571
91694,a644eac4a772ad3,0.8419367576867571
74990,8496910a45cc0cf,0.8419367576867571
13830,160a5b4dcfc0954,0.8419367576867571
131693,fd852265be770b4,0.8419367576867571
19411,1f42d5f4b037fb3,0.8419367576867571
118606,df9abab19f9d30a,0.84
57696,634eb8e4be615c8,0.84
98728,b4fbade64b05ebd,0.84
97663,b2df9ef2ed1e087,0.84
104834,c18e24e43b0f38f,0.8395
34765,39df8d2577dbc14,0.835
28747,2f0fce77d5478e5,0.83
109071,ca92f5a30ee0a67,0.83
31753,346f6a1b647d09d,0.83
126066,f0b690106293d72,0.83
10035,0fd4b6be627746d,0.8266666666666665
34457,39517390e2541ba,0.8266666666666665
65405,71e0f0db3f08fec,0.82
77341,8973c1c502df4f7,0.82
131485,fd002a09abb6a62,0.82
22103,2390b95331c4b61,0.82
65373,71d45a0c4ef789f,0.81
96445,b031277bbc58ac1,0.81
98530,b497d8edbd70fec,0.81
54166,5cbcb092b297b78,0.81
63644,6e84dd8c3ebb4e7,0.81
84146,96f8eb316095612,0.81
61589,6a8a1ca449b79fc,0.81
34381,393270b3689c413,0.81
121872,e724a59af58d59f,0.81
121810,e701ea4977d98d7,0.8039999999999999
47949,5138bb705c756a3,0.8039999999999999
40123,432a21eddff8474,0.8039999999999999
62204,6bcc5df9879bc1a,0.8039999999999999
16398,1a2dd0755805b97,0.8039999999999999
131553,fd2e098047aa24e,0.8
120548,e426bc236b3d55e,0.8
76793,8844c360cec6783,0.8
92589,a8296236afda3d1,0.8
48452,5223e552f2c2675,0.8
55613,5f79f5c835907c9,0.8
6802,0aaaa06ec3c3c9e,0.8
96195,afa65a34e1e279b,0.8
88275,9f44438508d4bc6,0.8
35179,3a86d87c92c3ce8,0.7941666666666666
74831,843fcd61af77e6f,0.7933333333333333
37631,3ec1a716e67c59a,0.7916666666666667
38387,4037e60754e3d95,0.79
30464,3216e217882a1b5,0.79
104236,c046f6208e9d6c1,0.79
110273,cd59d1f302a9320,0.79
11660,127c9792aaf2a28,0.79
131505,fd0d5fa1f178c0f,0.79
93256,a9885560e8d3935,0.79
120011,e2ee590fb3fe3a5,0.79
27069,2c010e514caa861,0.79
5928,0939c365357d4c6,0.79
131692,fd84b6218a7534c,0.7886666666666667
41567,45d155e8ff38962,0.7830000000000001
107624,c775048c208b164,0.7830000000000001
17188,1b8a474a0f1b6ca,0.7829999999999999
1011,01ad0a2f0f734e8,0.7814206349206348
86887,9c75a6c68aa6f85,0.78
93546,aa1e30a2756592f,0.78
121303,e5dc7710b5302f6,0.78
74394,8363ec4ceec589a,0.78
97377,b23ece3cbc86e4a,0.78
3638,05afc1648b9c50b,0.78
42138,46dc8c5d2ff3b08,0.78
82808,94427ab54b7d3ca,0.78
64809,70c9caad9c4857c,0.78
21607,22cc6ae986e73cc,0.78
66619,74389a53eee7c74,0.78
46400,4e778ee4c613bda,0.78
26411,2acde1354893f36,0.78
72217,7f1d1900c15d34b,0.78
72437,7f8ac907fd43100,0.78
118751,dff7482e3edd1a4,0.7733333333333334
87731,9e1ff14a23f4b99,0.7725
41454,45a5af3eb146a25,0.7706666666666666
7923,0c7cab865723fd5,0.7706666666666666
48248,51cdb9bf522d286,0.77
50326,5585ec55af54e52,0.77
42183,46f54920705c54f,0.77
94214,ab8c00e65660d8d,0.77
127700,f448f6fe1c5f950,0.77
62558,6c75af373d26a6d,0.77
34961,3a2cc57b343f26d,0.77
78349,8b7f1d68bf4be9d,0.77
45811,4d6820cb6922e13,0.77
49868,54b3e9447d8dd13,0.77
90740,a456702de7fee58,0.77
103519,bed02eb6bdb1216,0.77
32809,3663f01d6716f95,0.76225
28814,2f2c2672dbedf30,0.76
75330,85491e81b85eb8d,0.76
13422,155cce93c714b94,0.76
41342,456b1f64182a456,0.76
5338,0855c7deddd5cf4,0.76
65603,724c572d2f0ac30,0.76
10580,10b220dd6b198dd,0.76
86522,9baeac80552be0d,0.76
105152,c230dee76244bf9,0.76
63355,6df74d9fb710b70,0.76
100782,b9348beece2d1fb,0.76
128120,f538f127ad32abe,0.76
86696,9c11131946b4fc9,0.7596666666666667
6354,09f10317a5a1803,0.7541666666666665
86932,9c8e819991f81b9,0.7541666666666665
44448,4b0292075124832,0.75
34210,38e355f890945ef,0.75
91396,a59a6414a84bd95,0.75
94138,ab69dc9f98180ee,0.75
81288,914651800c44ec6,0.75
92920,a8d19e8391e8b99,0.75
69312,79885f2ba384379,0.75
24150,26ee3967de49952,0.75
84301,9749e28e8c2deda,0.75
37435,3e6eb5fddc77a53,0.75
80450,8f91c61e4aaf7d6,0.75
76930,88994e0730c282e,0.75
105516,c2e9277abb3b794,0.75
35680,3b53952fb4ff5ea,0.75
11111,118ce9bab0892c8,0.75
57658,633e51c266391a3,0.75
21938,235814a746bb61a,0.75
125572,ef90681b3d56bf6,0.75
31251,338eacea9fc840c,0.75
106661,c553affb2a3d634,0.75
131582,fd41db7856f4c81,0.75
62166,6bba4868291b137,0.75
40890,44961766485c070,0.75
131093,fc153c08e23f03d,0.75
57910,63adffa00da294d,0.7486666666666667
66003,730bee2b3758a43,0.7486666666666667
100566,b8cbf0023cdeeeb,0.745
77455,89b49117551ccdf,0.745
30388,31f75654879cdbb,0.7422619047619047
72765,802f42420310c46,0.7422619047619047
117557,dd32bf1fa1eebb4,0.7422619047619047
77744,8a49343beb73a05,0.7418333333333333
56831,61bb3790265380d,0.7418333333333333
98018,b399e0825966224,0.7418333333333333
6789,0aa787698948afe,0.7418333333333333
77882,8a964e075913463,0.74
62839,6cfd75163017dff,0.74
4605,07305428c24992d,0.74
28480,2e8b3139769a0c4,0.74
31535,340f81347b0b8ba,0.74
82981,9499ad02cd3b127,0.74
45603,4d18598bb8f3bf2,0.74
103258,be3ab5f93c21c6f,0.74
102845,bd632b7389c0e40,0.74
100089,b7ca7bc752af58b,0.74
79882,8e71cf27c21bdcf,0.74
19791,1fe5f6a1554e966,0.74
20500,2104742c76699d5,0.74
1175,01efb6b2398b11c,0.7392857142857143
77346,8975b18820725b6,0.735
51219,572e9a4bee2cc79,0.7333333333333334
60128,67b8ffabc687ad2,0.7333333333333334
71565,7dd4215414ca7a4,0.7333333333333334
21280,2247940faf6bb5a,0.7311666666666667
81185,910e54d2a47516b,0.7311666666666667
30535,32386b82c837b7e,0.730614524364524
29946,31296587f98aa00,0.7300357142857142
58746,65257814be58843,0.7300357142857142
64507,702c8e484ee56e5,0.7300357142857142
58890,65673448bb0072a,0.7300357142857142
59601,66c1d501d97006c,0.7300357142857142
71942,7e8f807cc601ba0,0.7300357142857142
122012,e776c7b53159d5a,0.7300357142857142
5977,0952ae69bbde6c7,0.7300357142857142
47800,50f4aa878bbed02,0.73
102571,bcd5f28d661fb51,0.73
40927,44a865e5d6e5412,0.73
90995,a4d5a093e3a83a7,0.73
25496,29463f92e409f0d,0.73
127121,f30a6dbbd0507c9,0.73
89724,a2573eee94a09e5,0.73
37627,3ec09f118a13852,0.73
109952,cc9672f788a5ac9,0.73
31707,345d49f89f45dce,0.73
39362,41e2653353736c5,0.73
109453,cb776d61503c99c,0.73
108660,c99a7e349ba8efc,0.73
23972,26a4dff161c341c,0.73
62628,6c93d24ab4a8429,0.73
119447,e1a06ae05cf2965,0.73
10381,10626d4d3fb31e6,0.73
29105,2fabdccddcf8a5b,0.73
89090,a0f64c6642d0d01,0.73
86686,9c0b1cb28c18c96,0.73
48486,523455165c2eacb,0.73
45822,4d6c49083240827,0.73
41792,4640af248c04ed2,0.7294491341991342
81124,90f1733d90a7ee3,0.7276666666666668
70227,7b4b364ffc5a31c,0.7245
95968,af29c1bdfda28c6,0.7245
3481,05758b3bb756d0e,0.7245
30072,3161f57f4e64274,0.7245
38705,40c5a061d177b6b,0.7245
88418,9f862731e60e6fe,0.7245
20145,20734cf8aa35bf1,0.7200238095238095
25366,290d2e449ef4171,0.7200238095238095
61438,6a3730f0ca2b878,0.7200238095238095
62369,6c16a62d8c6eb55,0.7200238095238095
5416,0875c18642b641d,0.7200238095238095
6366,09f67d0de09d084,0.7200238095238095
40434,43b24f50c598b08,0.7200238095238095
44234,4a988bd0a0b9e7e,0.7200238095238095
88034,9ecd0d21c6b39ea,0.7200238095238095
66620,7438ebb37e27a35,0.7200238095238095
35201,3a91832ca387b69,0.7200238095238095
69681,7a3a2760649a97a,0.72
3201,05035657c6ef4ef,0.72
36727,3d3709eeba44a91,0.72
27920,2d91b8f87fae6f7,0.72
86351,9b5bc5cfff7beab,0.72
30327,31dfc49e9c52960,0.72
112382,d1ee16950f9e6a0,0.72
81115,90ec82a0d55658f,0.72
76217,87023b7a3846e1b,0.72
59489,668e63e1240f54f,0.72
76025,869e7788f5a8262,0.72
11900,12dd81d6965a4a4,0.72
88547,9fd3b6f43c2fb74,0.72
99845,b740b3bddd811a8,0.72
99628,b6d3f2ca966c0bc,0.72
91274,a5582c72b57368d,0.72
31945,34c7eece07d75d0,0.7193333333333334
28179,2e010a452076115,0.7183333333333334
28107,2de268cce355d78,0.715
36737,3d396e57ef643da,0.715
77385,898c91718f8e4a6,0.7145
121563,e671a23f0fd3b59,0.7145
82645,93ef75b98f34b47,0.7145
43425,493c77e533ea531,0.7145
112614,d2666b2f5359c0a,0.7145
109949,cc9220155e85902,0.7145
56804,61abbdba73269d1,0.7145
52958,5a68a00353ac252,0.7145
74453,83802d10c653bb1,0.7137560947824106
130477,faa1237c5f82f8f,0.7137560947824106
28817,2f2cef93d4e6738,0.7137560947824106
61652,6ab1110c35d3f84,0.7137560947824106
82621,93e0e2e922e6fae,0.7137560947824106
122682,e8fc387363c74aa,0.7137560947824106
71857,7e6678e6852c34d,0.7137560947824106
4124,066cab1ea2871a1,0.7137560947824106
40153,433a1dd7f14f102,0.7137560947824106
9357,0eb76e50117e443,0.7137560947824106
59187,66005ba3bda83dd,0.7137560947824106
7344,0b8dee283612bfa,0.7137560947824106
280,0078f34160a11ae,0.7137560947824106
92088,a71437c6de80c14,0.7137560947824106
131122,fc2706e5b333b50,0.7137560947824106
72299,7f468ad0ad8f0cf,0.7137560947824106
53093,5aaa18e3318b480,0.7137560947824106
28723,2f065f48728b442,0.7137560947824106
6526,0a311d93dff79e1,0.7137560947824106
72888,806b5da16757b8c,0.7137560947824106
114547,d695834db277100,0.7137560947824106
11867,12d2976cf7442db,0.7137560947824106
88715,a0253ee5dccce1a,0.7133333333333333
79067,8ceb0d6a448d3bd,0.7133333333333333
46773,4f22f4762f7691f,0.7113809523809523
94001,ab17a243feccced,0.7113809523809523
106483,c4edd177b0613f6,0.7113809523809523
88339,9f5ec8f05bac58e,0.7113809523809523
1625,02a98642cbec056,0.7113809523809523
24092,26d2cb2c5363e65,0.7113809523809523
38207,3fe3c5de733036d,0.7113809523809523
90715,a44831adb42d820,0.7113809523809523
36674,3d21026a0856d58,0.71
33435,378ce148a446043,0.71
7846,0c59bd7bb0a46da,0.71
63457,6e26154d3d7e74a,0.71
9146,0e6446dbb94991a,0.71
124650,ed7d801b30c57a9,0.71
104029,bfe33785c8c7d20,0.71
11951,12f176061eb874d,0.71
36955,3d964d5c98fc18b,0.71
58025,63e3ddecbc516bd,0.71
26008,2a228ad08e8145f,0.71
77194,892e4be2638cbdb,0.71
87607,9ddfd82dddfa557,0.71
131295,fc8aec9e690fdbd,0.71
78194,8b30b6bb501219b,0.71
34711,39c614eb0410088,0.71
79799,8e450b920903b1e,0.71
109902,cc7a8c1e3c3a7c1,0.7096666666666667
105184,c240f612811bfaa,0.7091666666666667
18703,1e13d75e06f7cd9,0.7091666666666667
59829,6734bf09afa46f3,0.7091666666666667
108642,c9908ab22938ca0,0.7091666666666667
22771,24ac3a5a6b18097,0.7091666666666667
14303,16c13f9619fa786,0.7091666666666667
71833,7e59aa0e8bef049,0.7091666666666667
119068,e0c5532982a1b74,0.7091666666666667
4060,0651529f8870ee3,0.7091666666666667
25502,294a203cc3c0c61,0.7075
117595,dd475abe0acc35e,0.7055833333333331
1787,02e8d71605cd7c3,0.7055833333333331
132667,ffad607e07caa84,0.7055833333333331
78167,8b245b90f108c4c,0.7055833333333331
115974,d9c9162a13f767d,0.7055833333333331
49056,533e6a6b844d021,0.7055833333333331
122236,e7f34058668f1ab,0.7055833333333331
60638,68aa782c215e50a,0.7055833333333331
79277,8d4f09381fccb5c,0.7055833333333331
131916,fdfbe1390f811b6,0.7055833333333331
54494,5d5e9e731f48fd2,0.7055833333333331
25680,2994dfc020a79c1,0.7055833333333331
30867,32c682aab45cd81,0.7055833333333331
97292,b2100dbf52e5b99,0.7055833333333331
52181,59022f98d4c3126,0.7055833333333331
51868,5872e343c4beaec,0.7055833333333331
49770,5489805a1af76b1,0.7055833333333331
10109,0fef6044d395b0e,0.7055833333333331
50338,558d87f25b1dc1e,0.7055833333333331
79672,8e03afb6ae178ee,0.7055833333333331
35255,3aa5d06c597cd33,0.7055833333333331
7067,0b19832360451ad,0.7055000000000001
120026,e2f679d57926c69,0.7055000000000001
102248,bc25fbbb7fdb167,0.7055000000000001
68510,77f389e87c8d338,0.7055000000000001
67618,7623d557e404b36,0.7055000000000001
127674,f43afc63e4f7901,0.7055000000000001
58624,64f293605a13285,0.7055000000000001
43384,492c99c376aec32,0.705
39045,4156c8a6c25f72d,0.7045
8708,0dbc82194c1d9ad,0.7041666666666666
6096,09880466e93573e,0.7041666666666666
27273,2c5cd64d118898b,0.7025
120531,e41ea57cc60213b,0.7012424797424797
67270,757ba5f497504ab,0.7
46013,4dbd47d422b0c56,0.7
23717,2639b13c8f76dc2,0.7
85775,9a31ce61ab257de,0.7
115634,d905b6a12a41608,0.7
77280,895cff9c0ae623e,0.7
119359,e16fa0c138c30a4,0.7
4003,063b574556df282,0.7
94388,abd9318c0c0f873,0.7
85723,9a1abf469b52361,0.7
30792,32a30363091b144,0.7
95268,adb4ebe2241bbb4,0.7
56324,60c059446f72d47,0.7
97797,b3235243f7a746c,0.7
21725,23004a47fc2ab08,0.7
96166,af9682d336d651e,0.7
94639,ac61dcda581de79,0.7
716,0131d0d21161e6f,0.7
77732,8a4082d33c0e1ff,0.6998333333333333
84023,96beb2f184bf930,0.6997857142857145
92918,a8d0ab8ca7c2056,0.6997857142857145
102798,bd4c451bd2b01f7,0.6997857142857145
77030,88cfe0ad77fdf50,0.6997857142857145
23768,264d64a471bdbce,0.6997857142857145
35390,3adbaa784212f7b,0.6997857142857145
31157,3358164048182b1,0.6997857142857145
50115,55233a6422a883e,0.6997857142857145
67802,767be0af0b5a573,0.6997857142857145
60464,685419e26dbe864,0.6997857142857145
20911,21b618e6e5122b9,0.6983333333333333
94714,ac86cc32ac060a0,0.695
52144,58eab4654d984f5,0.695
8940,0e0e17349036e7f,0.695
94957,ad128634c5a1e6d,0.695
38412,403ee92922c39a1,0.695
131814,fdc4662ea764f99,0.695
85295,9944577e5e97c34,0.695
125081,ee84fc09ad1fe21,0.695
33990,3885574826b57f8,0.695
27880,2d7f452e1d9fb85,0.695
33139,370274d41592fd7,0.6941666666666666
74023,82a292c78a226ef,0.6929999999999998
99553,b6a8aae64804aaa,0.6929999999999998
127436,f3b3be3bd1e07bb,0.6929999999999998
117061,dc2e378c6472bcb,0.6929999999999998
21365,226a460622e266b,0.692179556504814
118295,deec7171145bfb3,0.692179556504814
34078,38a80cfe89c06d9,0.692179556504814
49000,5320d975c57b388,0.692179556504814
129759,f8f9ed25f450680,0.692179556504814
77011,88c750f29acd846,0.692179556504814
59617,66cc87828e80d24,0.692179556504814
107918,c815d16ccae7484,0.692179556504814
48028,515cb0ad939b1e1,0.692179556504814
33496,37a8e79fa3512fd,0.692179556504814
16915,1b134683e55b28c,0.692179556504814
80524,8fb93c73a42861a,0.692179556504814
64919,71034cc43b51dd9,0.692179556504814
99912,b768a2856db3626,0.692179556504814
113374,d416177e729c225,0.692179556504814
126331,f1535e9257dc252,0.692179556504814
110421,cdac91dac4221eb,0.692179556504814
91370,a58b45fbeef2afc,0.692179556504814
131991,fe26598329d2b39,0.69
113812,d502f4f5eafdad4,0.69
22084,238b0ee50a63711,0.69
70759,7c4dd4fe0851a6a,0.69
89206,a1374b286819e58,0.69
29789,30e251144cf11ac,0.69
58476,64afc0d0d97d534,0.69
107845,c7f1756ab02b8b9,0.69
24267,271bdb8ed61f435,0.69
64330,6fdd96394401ce9,0.69
69068,79134aa7227f36c,0.69
10992,1155d8d7ae1b292,0.69
6702,0a814e3e0b85608,0.69
23749,2643819f8bcf2e5,0.69
18832,1e4f6139c061266,0.69
73697,820a9a2beac42db,0.69
94046,ab325389025258d,0.69
74852,844b5f0d4fd028b,0.69
71817,7e53f314d2859f5,0.69
90072,a3030997e251e49,0.69
90907,a4aa94a29bf6931,0.69
115866,d98f94d89982a88,0.69
120624,e451a0430ec9ef8,0.69
90245,a3612eda5c34ac8,0.6897261904761903
10343,10515f9583a9775,0.6891666666666667
38624,409b6efcdf4c3c0,0.6875
48431,521c5bbddbfe50e,0.685
93473,a9f20f464ec6da1,0.685
45864,4d7c23c2e35a8ab,0.685
78837,8c73186d82bd94b,0.6836666666666668
97193,b1d5a8edbe5fa94,0.6808809523809523
5183,08182f376bc95d5,0.6808809523809523
96923,b13a2d73c31d394,0.68
1454,0268b7fa9ff41a2,0.68
18264,1d4f715f9117ad4,0.68
92951,a8def7fde65737d,0.68
39002,41413ccee871962,0.68
86969,9ca08b17d1c1cc6,0.68
99414,b66318cc083c6f0,0.68
88191,9f154380f343569,0.68
68504,77f0e01332bb202,0.68
4330,06bfaab5fffc909,0.68
28508,2e9a8196d91c18e,0.68
56253,609c1fdc22a957c,0.68
42216,47039089615b589,0.68
68959,78ded3dcc005bb8,0.68
14906,17c0cf11007fa89,0.68
81724,921dabe84d0c995,0.68
69271,79757508de23f59,0.68
78577,8becbb763ecf356,0.68
29704,30b8fb1fa128d6c,0.68
130554,facdd2bc1d8a312,0.68
85240,992a884d828e7b2,0.68
53042,5a8e6bd9e244a4e,0.68
122081,e79a97969196a66,0.68
48062,516c9d90b5a86e1,0.68
86738,9c262014bed9ef3,0.68
63962,6f1a6d0c01fe6ba,0.68
51282,574b0bef2d52468,0.68
27649,2d167e56f1893db,0.68
124502,ed22adffacd7bce,0.68
51758,583b926e3c0199d,0.68
127462,f3be7062ce7e8d8,0.68
26105,2a526b199dc06e4,0.68
33900,385ea3944c656de,0.68
114620,d6c273d13f1d071,0.68
3142,04e8525791b752b,0.68
59343,664f3375733649a,0.68
131766,fda6cc289f4f112,0.68
26157,2a645b8895c6dba,0.68
75802,86348780bbcffcf,0.6786666666666668
115112,d7ef4b2d8158a7d,0.6786666666666668
56566,612e119043a5ba0,0.6766666666666667
47295,500f4e26c71bbe8,0.675
16930,1b1d8ae31b5d89f,0.675
111707,d07e115a66a091b,0.675
105451,c2c7c1bde5aec33,0.675
