,User_ID,willPurchase
129796,f90ae59fa32f58d,0.675
108448,c92fd42d25615dc,0.675
31881,34a907ab7f3a406,0.6733333333333333
126862,f277e4bc2715011,0.6710714285714287
81281,91441be14ab82be,0.6710317460317461
933,0187512d1502646,0.67
31529,340c40a1b6bb2be,0.67
103280,be44cf81229f874,0.67
108752,c9dc472bf3db202,0.67
113103,d379660be5b3826,0.67
77699,8a311afcbe815dd,0.67
29282,2ffb83acd336555,0.67
5724,08eb088a73b5cd1,0.67
104902,c1ae4068edcdcd2,0.67
28227,2e184399673fd8b,0.67
32695,362910baf758790,0.67
113943,d54abaa471265ff,0.67
120671,e46aee2acbf7467,0.67
8846,0dedb7bfe7e2c52,0.67
31101,334199a1cf860e3,0.67
38997,4140588c0bf19c8,0.67
64948,710fd6893d5e171,0.67
10235,10205dd0c759b28,0.67
44765,4b8dc685e2d60ca,0.67
102801,bd4e17a5a2ddf67,0.67
8732,0dc52bb6a8c1a72,0.67
106629,c540a65e71d944b,0.67
83750,962e864b2c12ed2,0.67
21968,2364595c7a0a60b,0.67
91795,a67a270e5293746,0.6694405942268945
58510,64c1ea2872b9c4d,0.6685
89864,a29dedd444d4642,0.6684718403158607
87166,9d02e39856d98ff,0.6684718403158607
77605,8a000b7f20edb8c,0.6684718403158607
130491,faa82ae1818602d,0.6684718403158607
72644,7ff4f4c8b45cfd3,0.6684718403158607
23327,2587018afea3eea,0.6684718403158607
109762,cc2a566d353daf7,0.6684718403158607
18102,1d0de2a75dd1374,0.6684718403158607
26359,2ab8a840fa15403,0.6684718403158607
94634,ac5e2ca2c2ed43d,0.6684718403158607
98103,b3c13959a088828,0.6684718403158607
88130,9ef7423b6348073,0.6684718403158607
30688,32775fd4adc5c61,0.6684718403158607
56910,61e00f335127a34,0.6684718403158607
86571,9bcbca47980f3b6,0.6679999999999999
38058,3f967d8d05c356d,0.6679999999999999
18510,1dc007d0608cfda,0.6659999999999999
67809,7681bd329449d88,0.6657026029526031
22853,24c8450c6fc7a2f,0.6657026029526031
118365,df10d33dcb53828,0.6657026029526031
43002,48803b0cd1b6255,0.6656666666666666
57980,63d0e7e4cc43c70,0.665
105402,c2afa866033ea51,0.665
53781,5c0681f1e760e75,0.665
108225,c8b71a23ae3b700,0.665
58265,644b070dffaf4be,0.6642857142857143
100168,b7f6dccab6c468e,0.6633333333333333
38390,40389101f997326,0.6633333333333333
42473,477da72abd69270,0.6633333333333333
46774,4f2401191b53dd4,0.6633333333333333
29759,30cf4042467cce3,0.6633333333333333
85256,992f1589d13c4df,0.6633333333333333
125305,eefbd7b4260a1dc,0.6633333333333333
23752,2644d1ff10303c9,0.6633333333333333
6765,0a9b0458b69db78,0.6633333333333333
120526,e419bd72fa88a2e,0.6633333333333333
127591,f403782758d8e78,0.6629999999999999
33349,37621c7448a8e06,0.661564407814408
25072,28827d0f617cf46,0.6608333333333334
123881,ebabadf4c0291ab,0.66
59944,676a59b5729e0c3,0.66
97967,b38108e08888074,0.66
38559,407b7ed0f074ebd,0.66
98138,b3d85734077745e,0.66
66602,7431a694ecf81a3,0.66
62524,6c6490ee32ead27,0.66
100492,b8a4cbcf17daf8b,0.66
132650,ffa4eb66e3b7859,0.66
92620,a83e6dae63f2fce,0.66
14451,17057adeaa93732,0.66
46828,4f3bdeb2f034361,0.66
70551,7bee48b6d4ff599,0.66
22635,2474bf3ef4340ef,0.66
109300,cb10bee2ebd8581,0.66
502,00d9b03e25ea485,0.66
72743,802684033c1c82e,0.66
87440,9d892383279aa1f,0.66
36529,3cd4fbc2b7f7428,0.66
20090,2060c127ab3a9d9,0.66
59236,6616179abd3ac67,0.66
53965,5c5af5737ea9740,0.66
4402,06dc630f5910238,0.66
75384,8565051cd9f0567,0.66
5233,082b94d04f0848f,0.66
78459,8bb614e433be1c6,0.66
82162,92fe5372ae359bc,0.66
77940,8ab01e8fca3d3b1,0.66
382,00a43c01533da7d,0.66
38321,4016636bc1c6a34,0.66
5663,08d93042b17a3de,0.66
40747,4458ba91be56cbe,0.66
11057,11741bf087ce98b,0.66
51775,58438f2daad2dcf,0.66
119832,e27dae64ba855e6,0.66
108373,c90bc422c033d72,0.66
66910,74c076bc91173ba,0.66
54882,5e0e04c8397aa2d,0.66
64686,7086395a1fe1e9d,0.66
52422,596e88d1378c027,0.6585488305541523
18548,1dcf16612dd7aff,0.6583333333333334
78102,8aff6a452b808e6,0.6583333333333334
24045,26bfc6c4459b3b4,0.6583333333333334
129278,f7d813fab99fe93,0.6575
130643,fb0110c25c07737,0.6575
51650,5806c8fc5505525,0.6566666666666667
24842,28208e622dbc9b0,0.6566666666666667
88986,a0c0999f0a47741,0.6566666666666667
96435,b02c046ca064589,0.6566666666666666
55125,5e891036c636ced,0.655
7607,0bf6e2f638747fc,0.655
49150,5364e2d8b135835,0.655
30755,32978bb5af0d2c4,0.655
18228,1d41701130f493f,0.655
24435,2762fa02b917019,0.654
104779,c170c49d26ed174,0.6539404761904762
93478,a9f379ee19b37de,0.6539404761904762
69454,79cd3454f1ef597,0.6539404761904762
60799,68fc419efe1e86f,0.6539404761904762
112524,d23c41148e8e3a0,0.6539404761904762
102962,bd9c074d4d4ca5d,0.6539404761904762
63827,6ed7c8ff8ab8346,0.6536666666666667
102482,bcac40f2a266c8e,0.6536666666666667
47739,50d4e1b14cc97d1,0.6535
104330,c07f87b03943eb5,0.6533333333333334
74536,83a8c99fa8195af,0.6526666666666668
79661,8dff3b5cac8fe60,0.6526666666666668
848,01657423872c96c,0.6526666666666668
75245,85203aee4e231b8,0.6526666666666668
89844,a292015d15576c5,0.6526666666666668
105875,c3b4d398a22573f,0.6526666666666668
124086,ec1fd0711ee8682,0.6526666666666668
101978,bba079b75146db9,0.6526666666666668
94459,abfeb0645b98236,0.6526666666666668
26658,2b416f44aa0d88b,0.6526666666666668
12855,14671451f8e88b7,0.6526666666666668
74458,8382106cf36e78f,0.6525
54700,5dbc09cfc7841ed,0.6525
41042,44e0d4cc57cddc9,0.6514893994893997
68810,788fac50c9e08d8,0.6514893994893997
26807,2b8b863009bb4ec,0.6514893994893997
36287,3c64c0a3397f0b8,0.6514893994893997
18731,1e1eec60ae03fe0,0.6512680375180375
72726,801c7c1dedb0ba1,0.6512139249639248
92936,a8d947e9d90a572,0.650702380952381
6397,0a0269eeeec61a2,0.65
55303,5ed91968b289d49,0.65
92306,a785c6f689f24e1,0.65
58779,65349b92bb74b8b,0.65
27,000bc6834332f42,0.65
20156,20764a62baca5b0,0.65
132711,ffc8f3cff67b394,0.65
4152,0676e402c6def88,0.65
132140,fe8a6ce25451b56,0.65
62874,6d0f80be21f4166,0.65
76481,879be193b655dfb,0.65
114731,d70d109dc73f8f5,0.65
55512,5f403367e9e89cb,0.65
21526,22a998a0c3c4476,0.65
76362,875015b8fa51f35,0.65
123856,eb9aad4a4205509,0.65
67318,758c556cb065c1c,0.65
33790,382bac744cec902,0.65
74980,8491f57e5fffc5a,0.65
108019,c84446d99012568,0.65
85184,99113a704e01c5c,0.65
110826,ce85db4ead6a397,0.65
71199,7d1fb539191d338,0.65
67766,7669bd2207a935f,0.65
71264,7d3f4c965338acf,0.65
113435,d439f698a319c1e,0.65
106544,c50f2bcfdb35bdb,0.65
909,017eacd1ea4a35f,0.65
6879,0acccc09876d7ea,0.65
3603,05a135c5a752e21,0.65
19185,1ee74719c143483,0.65
121204,e59a244c1392c1b,0.65
72555,7fc1801286a28d9,0.65
72635,7ff1ad77efac5b9,0.65
96047,af54893f3b8aaab,0.65
1938,032800731ba1531,0.65
106245,c470bf722045203,0.65
34939,3a23e6c54088c69,0.65
54167,5cbd3e84d1e06f5,0.65
89749,a263f93e6054d93,0.65
54085,5c9464b0772b211,0.65
98862,b540b33ab20c060,0.65
49228,538a46a722c05dd,0.65
120787,e4ae47e82512527,0.65
33991,388559544e18642,0.65
89756,a2670205f95b598,0.65
55444,5f1d0057a2369aa,0.65
41541,45c949a6e19d5c8,0.65
105847,c3a827004add6a0,0.65
83129,94ed6705c838023,0.65
82822,9447f768301adc5,0.648890264230327
91100,a50a9f6a4a5df96,0.6475670995670995
75671,85f23f89d72083f,0.6475670995670995
3883,060fa44faa278c0,0.6475670995670995
131224,fc5e9cb1ebbf843,0.6475670995670995
14200,1697c23ff1cd5e2,0.6475670995670995
40125,432a77e31bbd569,0.6475670995670995
59817,672f191a19fe8c8,0.6475670995670995
33390,37756f69f7a04f4,0.6475670995670995
125381,ef2c8be0517696a,0.6475670995670995
22944,24efdc0e00946b1,0.6475670995670995
72200,7f17304292d881e,0.6475670995670995
67057,7509af73b3ccd5e,0.6475670995670995
8112,0ccc4f6382fec9c,0.6473015873015874
9410,0ed104e3cc36cbf,0.6473015873015874
92932,a8d626c9dd50fec,0.6473015873015874
90948,a4bdd06b60051c2,0.6461930014430015
107488,c7244b2ae811783,0.645
68201,7746c23008187e7,0.645
97699,b2ee077cd0662c9,0.645
124283,ec99c4cf95b7156,0.645
115462,d8a482998ce716e,0.645
35543,3b19cb6a3a4fb92,0.645
44658,4b5daa38f84b00f,0.645
22532,24434dc3ecd2ea4,0.645
43045,48914e9e4cdcdd9,0.645
99126,b5d0eba0b10c60b,0.645
56814,61b26afa751efab,0.6448333333333335
79051,8ce522724702964,0.6447338898436827
15089,18113235836eeec,0.6447338898436827
110033,ccc7b774fea9a93,0.6447338898436827
37142,3de693d309f3c0c,0.6447338898436827
61572,6a7e723ac829f2b,0.6447338898436827
2820,0472e790cabeae6,0.6447338898436827
44917,4bd3c245a8ac6c0,0.6447338898436827
46116,4dea3bf46eafe7d,0.6447338898436827
72485,7fa0a5062d297ce,0.6447338898436827
102172,bc0962993d8ddf3,0.6447338898436827
109148,cabcff220c2041f,0.6447338898436827
47130,4fbf5cde29ed26d,0.6447338898436827
63833,6eda3ded86765f8,0.6447338898436827
4689,074d6e3b30fcf1f,0.6447338898436827
59911,675cbb81ca2247e,0.6447338898436827
95074,ad4a66214b28496,0.6447338898436827
34411,393c985ec0d487f,0.6447338898436827
104997,c1e06455bafbd67,0.6433333333333334
43742,49c49981b3fd9d3,0.6433333333333334
52926,5a58fd2b86dbd82,0.6433333333333334
118963,e08959c5f8f1a56,0.6433333333333334
130597,fae711f97e1d1f1,0.6432142857142858
18835,1e526fc80673d36,0.6432142857142858
104923,c1bae134a5e30ce,0.6432142857142858
104284,c069f8f62f8892a,0.6419999999999999
96223,afb73787d9f94f6,0.6416666666666666
27619,2d0b7f45bd72c12,0.6416666666666666
49097,53521a79a1513a4,0.6403333333333333
128404,f5e364df3049dd0,0.64
794,0151d32aaa55e66,0.64
25452,29349b06cb46260,0.64
67646,762d45de7e16480,0.64
64758,70a85eb488a5ea8,0.64
132288,fee5c7e73d40191,0.64
27650,2d168a403c26b30,0.64
12716,1429e23e247b947,0.64
35178,3a86069de65ba9f,0.64
12872,146e5a20f5dbbd5,0.64
84692,98199e6bdc8905f,0.64
132654,ffa6fff53720d47,0.64
54289,5cf4ebe5bbabb05,0.64
104166,c02644ae920f5a2,0.64
107558,c74e55048612536,0.64
88472,9fa6fde6613ef4b,0.64
9494,0ef71724957ac39,0.64
52411,596a3e3c08b29d7,0.64
40005,42f54c204f2b3af,0.64
61075,698ac96f3616886,0.64
89198,a1350a299e2f51a,0.64
43534,4967f25031e392c,0.64
48140,51949cd96deb828,0.64
63955,6f1853970cc7eed,0.64
105520,c2eb5526d168e32,0.64
11252,11cf5f29bec9c88,0.64
42578,47b02c88a3d3100,0.64
19590,1f9239ef2284608,0.64
94805,acbd17557444710,0.64
110598,ce0ce9e2e931c36,0.64
60544,687373da485fb1f,0.64
101924,bb8459121727bc3,0.64
18814,1e4853906438131,0.64
81552,91ca5880e03cb74,0.64
70969,7cb6a4f9576626c,0.64
110307,cd69226ea530ddc,0.64
92270,a772f884d89d265,0.64
8475,0d616bfb2f9660c,0.64
128693,f687082bf276e2c,0.64
113418,d42ce49ab5813ef,0.64
120903,e4ebe99e2fee8a8,0.64
102483,bcac806f63d4e2e,0.64
3850,06036c17793d96d,0.64
90506,a3d4706e612390a,0.64
39498,421a0f879399158,0.64
95857,aee5c188a9fd40d,0.64
81310,91524cb7606b027,0.64
108620,c98964e23dc3300,0.64
90817,a477cc01a4ca8f7,0.64
30583,324eebae59f702d,0.64
103286,be4802c8a34866e,0.64
61974,6b4bff69672c2be,0.64
62317,6bfcc1bde8284ab,0.64
16404,1a2fc7709f252ff,0.639
112387,d1f1b74374351fd,0.6383333333333333
17953,1cd0dfd9b62fa7c,0.6375
29112,2faf69a486127c0,0.6366666666666667
91733,a6593ec99faa4de,0.6366666666666667
35923,3bc0b64756bb965,0.6358333333333334
89935,a2c35281c930849,0.6350000000000001
101532,bac3e4459edba5b,0.6350000000000001
109037,ca821c340c1c1a3,0.6350000000000001
77858,8a882c3cd7f2a9b,0.6350000000000001
74936,8479fdf5c109412,0.6350000000000001
25181,28b401eff8fee99,0.6350000000000001
44410,4aec6ccbcda2872,0.635
16010,198e28bf0b28db6,0.635
63665,6e8e766b15d002c,0.6333333333333333
23879,2680c19c6cd7ce2,0.6333333333333333
37389,3e5bddd26f29991,0.6333333333333333
41354,45721dd0590b9b0,0.6308333333333334
114045,d580ebd40cfab82,0.63
115601,d8f0bc0c8be4f34,0.63
6033,096f74940b19c36,0.63
115945,d9bc812f7c0f994,0.63
130371,fa6302b416c47b7,0.63
18151,1d215f1dac250a2,0.63
45269,4c6ae2750cf8f18,0.63
34465,3955b27d2ce5d82,0.63
36101,3c114b3774cfb18,0.63
57698,634fa3ac423ce0b,0.63
71440,7d8eaf0ad9050d9,0.63
131183,fc46f295cac6b58,0.63
49629,54402ca7428b825,0.63
72802,80426e31dd99687,0.63
70655,7c21520dc24c16f,0.63
94867,acd97e4cd048a2b,0.63
23888,2682f8edf3c7fd2,0.63
108270,c8d09e2d5485411,0.63
68185,773c8b0688c1b79,0.63
119284,e143d76e2833e54,0.63
68038,76f6c9594729242,0.63
3808,05f33fa85776c00,0.63
65886,72d1510be1b8bea,0.63
77118,89069930f3fe2f5,0.63
94353,abcc3da15018dc3,0.63
12182,134803d7b9fba57,0.63
5885,09255446aede6fc,0.63
7875,0c66ac5ea0f1294,0.63
54316,5d051cbfbfae479,0.63
124972,ee460c3315064cd,0.63
89189,a13011f3d17b0fa,0.63
32614,3603ab36e5b6c49,0.63
60807,6900ae3e17786b6,0.63
33411,3781400ad4c8b65,0.63
105998,c3fcf817c728d8b,0.63
51424,578a45d7d81512b,0.63
50710,5636fcf6ad80ef1,0.63
46568,4ec6562a8f30d79,0.6275
61628,6aa009dba0c97b6,0.6266666666666667
122705,e905dbdd183fe06,0.6266666666666667
31800,34818810374de6e,0.6266666666666666
51628,57f45ac3ef107aa,0.6266666666666666
6895,0ad26104c5e745f,0.6266666666666666
43518,4961a11086a5448,0.6266666666666666
124783,edcd782606e2974,0.6259999999999999
88063,9ed7f8e04fb0580,0.6259999999999999
107799,c7d02fece0cca9c,0.6259999999999999
103278,be42be4b6f31437,0.6259999999999999
46545,4eb976e830c7b64,0.6259999999999999
88724,a02a1bc927d6aee,0.6258333333333334
77553,89e573625b3bc36,0.6258333333333334
63982,6f25836f23f830e,0.625
115585,d8ea02f7b4edfeb,0.625
14917,17c455c722267c8,0.625
433,00be41ebf47ef01,0.6233333333333334
16343,1a14a2761da7364,0.6233333333333333
46230,4e1a80bcd03bdf7,0.6226235637634423
40234,4356aef25d0a8f7,0.6226235637634423
40261,4360194d45a40f2,0.6226235637634423
7526,0bd87c90eae68d3,0.6226235637634423
112018,d12b9a59a978dc7,0.6226235637634423
112365,d1e7d93c1f4ae39,0.6226235637634423
129067,f75cfb63d3628fb,0.6226235637634423
89003,a0c6760bb2e7de3,0.6226235637634423
30500,322741d664fa0af,0.6226235637634423
106180,c4513fdceb0c6a2,0.6226235637634423
10094,0fe8514dcd5d33e,0.6226235637634423
17108,1b6bf78dc9c7404,0.6226235637634423
100997,b99c8081b51e05c,0.6226235637634423
156,0044fb84f7cf0a2,0.6226235637634423
100560,b8c953cca9a0777,0.6226235637634423
54803,5de84dff7793e86,0.6226235637634423
8892,0dfd5350cd865c5,0.6226235637634423
93502,aa04de03e0640ca,0.6226235637634423
92464,a7e5106faf5ba61,0.6226235637634423
110502,cddb62accb48c40,0.6226235637634423
7669,0c138872600115c,0.6226235637634423
30669,326d65e765d31f6,0.6226235637634423
14307,16c2e5a3bf0be5a,0.6226235637634423
95220,ad9a25179f6e01d,0.6226235637634423
53003,5a7d862e2106687,0.6226235637634423
41846,4658ab7e3f4721d,0.6226235637634423
91353,a581ccac9f81ca8,0.6226235637634423
90933,a4b5f759d8e6b25,0.6226235637634423
111247,cf6ec1825fb854d,0.6226235637634423
42581,47b14a875e760fd,0.6226235637634423
13062,14c1d617b85b935,0.6226235637634423
13043,14b94d2af3404fc,0.6226235637634423
9781,0f6d7b34d290ab8,0.6226235637634423
111486,cffe7cd6fbac79b,0.6226235637634423
109697,cc07214a526eb03,0.6226235637634423
100316,b843224c38566a9,0.6226235637634423
31671,344cb5dbf838b3f,0.6226235637634423
4523,07104c3c3551ba1,0.6226235637634423
3387,054d27c113c4031,0.6226235637634423
57367,62b77015a4d8894,0.6226235637634423
78729,8c3b97f9cb9b23a,0.6226235637634423
123564,eaf2baefb1daaad,0.6226235637634423
78839,8c7371dfbcde825,0.6226235637634423
63285,6dd969e4fd68ecb,0.6226235637634423
115879,d996e63497975e0,0.6226235637634423
131137,fc2fb090520ed55,0.6226235637634423
81301,914cf9b5fc3a185,0.6226235637634423
72062,7ec840a2ea7834a,0.6226235637634423
23425,25b1d816ca0ca82,0.6226235637634423
47504,506e07b832fc7b4,0.6226235637634423
26591,2b23661b0f2a5be,0.6226235637634423
71093,7cf2cd4b873e989,0.6226235637634423
55641,5f85bc2382372dd,0.6226235637634423
63705,6e9ad9988a2b6d3,0.6226235637634423
122283,e8148dd1e93d7df,0.6226235637634423
80274,8f3b23d5fff8a9c,0.6226235637634423
68919,78c46374ea2676a,0.6226235637634423
24422,275b46e63d4e388,0.6226235637634423
6445,0a145a4edc961ec,0.6226235637634423
28157,2df81e87bb2871c,0.6226235637634423
83139,94f33feef63aa99,0.6226235637634423
56699,617578dbf53fc0c,0.6226235637634423
131700,fd89007269bb3c5,0.6226235637634423
77846,8a81e1add58a39e,0.6226235637634423
85163,9907a18782f077c,0.6217857142857144
27383,2c900b86981fa49,0.6216666666666667
20227,209780f85956f70,0.6216666666666666
73716,8211df567a86295,0.6209523809523805
122090,e79f3bf0757d9a0,0.62
27836,2d69dc5ce5bc845,0.62
44994,4bf978d30a10ba8,0.62
22207,23b96da49c64c61,0.62
88761,a03f975dbba0844,0.62
119993,e2e4518ebb0a96f,0.62
23921,268fc084c83372c,0.62
122043,e78268e3ce3e13c,0.62
124858,edfdcfc8c1b3325,0.62
43622,498f82fcb742bef,0.62
48243,51cc57259c484d5,0.62
9152,0e6600b1f4de112,0.62
76406,876d4b4bcb0ba2a,0.62
47401,503efd2d0e7a93f,0.62
1892,0313d7af581f660,0.62
72218,7f1e39bf069b5dd,0.62
61897,6b2604fc6c5a292,0.62
11434,12197ee552bc952,0.62
27163,2c30d82e2ac909c,0.62
51312,575e502f863fe01,0.62
49580,542e172d5bd9041,0.62
122437,e87476ff128bf48,0.62
92645,a847cf1adf003a7,0.62
7983,0c93415025b5bec,0.62
93750,aa8fd28a3f4a4f2,0.62
2406,03e0772cb399046,0.62
11365,120244fe680c107,0.62
16970,1b326e248f7ecee,0.62
22324,23ef650d1c0ab5c,0.62
57311,629ae7964a075cf,0.62
63095,6d7d36287d98616,0.62
79919,8e87ea1b406abbb,0.62
80181,8f1078510ea9b7a,0.62
98638,b4d0a0fbd88a88c,0.62
122899,e97a63502f95840,0.62
13380,154f19ffdb8b1ab,0.62
17494,1c19ddd9797515d,0.62
19393,1f3bea69bd66b4c,0.62
